idpais;Pais;dep;Departamento;prov;Provincia;sec;Municipio;idloc;Localidad;dist;Distrito;zona;NomZona;reci;otros;idRecinto;Recinto;nombre;NumMesa;CodigoMesa;VotosConvergencia;VotosPulso;VotosMuspa;votosValidos;VotosBsd;VotosGente;VotosAs;VotosUn;Validos;votosNulos;votosBlancos;votosEmitidos;inscritos
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;5;DISTRITO 5                              ;503;SANTA ROSA GRANDE                       ;506;COLEGIO  ADOLFO  COSTA DU RELS;18;COLEGIO  ADOLFO  COSTA DU RELS          ;13;322507290050613;20398;12;0;0;199;0;0;0;19;230;0;3;233;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;5;DISTRITO 5                              ;503;SANTA ROSA GRANDE                       ;506;COLEGIO  ADOLFO  COSTA DU RELS;18;COLEGIO  ADOLFO  COSTA DU RELS          ;14;322507290050614;20399;15;0;0;181;0;0;4;15;215;11;4;230;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;5;DISTRITO 5                              ;503;SANTA ROSA GRANDE                       ;506;COLEGIO  ADOLFO  COSTA DU RELS;18;COLEGIO  ADOLFO  COSTA DU RELS          ;15;322507290050615;20400;14;0;1;169;0;1;2;31;218;4;3;225;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;5;DISTRITO 5                              ;503;SANTA ROSA GRANDE                       ;506;COLEGIO  ADOLFO  COSTA DU RELS;18;COLEGIO  ADOLFO  COSTA DU RELS          ;16;322507290050616;20401;9;0;1;198;0;1;1;9;219;7;6;232;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;5;DISTRITO 5                              ;503;SANTA ROSA GRANDE                       ;506;COLEGIO  ADOLFO  COSTA DU RELS;18;COLEGIO  ADOLFO  COSTA DU RELS          ;17;322507290050617;20402;8;0;0;197;0;0;5;12;222;5;10;237;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;5;DISTRITO 5                              ;503;SANTA ROSA GRANDE                       ;506;COLEGIO  ADOLFO  COSTA DU RELS;18;COLEGIO  ADOLFO  COSTA DU RELS          ;18;322507290050618;20403;3;1;2;192;0;0;1;19;218;7;3;228;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;5;DISTRITO 5                              ;503;SANTA ROSA GRANDE                       ;506;COLEGIO  ADOLFO  COSTA DU RELS;18;COLEGIO  ADOLFO  COSTA DU RELS          ;19;322507290050619;20404;9;1;2;192;0;1;2;14;221;5;4;230;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;5;DISTRITO 5                              ;503;SANTA ROSA GRANDE                       ;506;COLEGIO  ADOLFO  COSTA DU RELS;18;COLEGIO  ADOLFO  COSTA DU RELS          ;20;322507290050620;20405;4;2;2;192;0;2;5;14;221;4;3;228;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;5;DISTRITO 5                              ;503;SANTA ROSA GRANDE                       ;506;COLEGIO  ADOLFO  COSTA DU RELS;18;COLEGIO  ADOLFO  COSTA DU RELS          ;21;322507290050621;20406;4;1;3;191;2;0;2;10;213;3;5;221;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;5;DISTRITO 5                              ;503;SANTA ROSA GRANDE                       ;506;COLEGIO  ADOLFO  COSTA DU RELS;18;COLEGIO  ADOLFO  COSTA DU RELS          ;22;322507290050622;20407;6;0;1;198;1;0;1;8;215;6;6;227;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;5;DISTRITO 5                              ;503;SANTA ROSA GRANDE                       ;506;COLEGIO  ADOLFO  COSTA DU RELS;18;COLEGIO  ADOLFO  COSTA DU RELS          ;23;322507290050623;20408;6;0;3;204;0;0;1;10;224;5;1;230;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;5;DISTRITO 5                              ;503;SANTA ROSA GRANDE                       ;506;COLEGIO  ADOLFO  COSTA DU RELS;18;COLEGIO  ADOLFO  COSTA DU RELS          ;24;322507290050624;20409;7;0;0;180;0;1;4;23;215;4;4;223;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;5;DISTRITO 5                              ;503;SANTA ROSA GRANDE                       ;506;COLEGIO  ADOLFO  COSTA DU RELS;18;COLEGIO  ADOLFO  COSTA DU RELS          ;25;322507290050625;20410;8;0;1;190;1;3;1;13;217;3;5;225;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;5;DISTRITO 5                              ;503;SANTA ROSA GRANDE                       ;506;COLEGIO  ADOLFO  COSTA DU RELS;18;COLEGIO  ADOLFO  COSTA DU RELS          ;26;322507290050626;20411;10;1;1;185;1;0;1;14;213;10;5;228;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;5;DISTRITO 5                              ;503;SANTA ROSA GRANDE                       ;506;COLEGIO  ADOLFO  COSTA DU RELS;18;COLEGIO  ADOLFO  COSTA DU RELS          ;27;322507290050627;20412;10;0;1;183;0;1;6;17;218;6;3;227;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;5;DISTRITO 5                              ;503;SANTA ROSA GRANDE                       ;506;COLEGIO  ADOLFO  COSTA DU RELS;18;COLEGIO  ADOLFO  COSTA DU RELS          ;28;322507290050628;20413;8;0;0;182;2;0;5;20;217;7;2;226;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;5;DISTRITO 5                              ;503;SANTA ROSA GRANDE                       ;506;COLEGIO  ADOLFO  COSTA DU RELS;18;COLEGIO  ADOLFO  COSTA DU RELS          ;29;322507290050629;20414;6;0;1;186;0;0;7;17;217;8;5;230;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;5;DISTRITO 5                              ;503;SANTA ROSA GRANDE                       ;506;COLEGIO  ADOLFO  COSTA DU RELS;18;COLEGIO  ADOLFO  COSTA DU RELS          ;30;322507290050630;20415;2;0;2;198;0;0;2;11;215;6;5;226;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;5;DISTRITO 5                              ;503;SANTA ROSA GRANDE                       ;506;COLEGIO  ADOLFO  COSTA DU RELS;18;COLEGIO  ADOLFO  COSTA DU RELS          ;31;322507290050631;20416;8;0;1;203;0;0;1;9;222;1;8;231;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;5;DISTRITO 5                              ;503;SANTA ROSA GRANDE                       ;506;COLEGIO  ADOLFO  COSTA DU RELS;18;COLEGIO  ADOLFO  COSTA DU RELS          ;32;322507290050632;20417;9;0;4;187;0;0;1;17;218;5;6;229;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;5;DISTRITO 5                              ;503;SANTA ROSA GRANDE                       ;506;COLEGIO  ADOLFO  COSTA DU RELS;18;COLEGIO  ADOLFO  COSTA DU RELS          ;33;322507290050633;20418;13;0;2;182;0;0;3;21;221;9;1;231;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;5;DISTRITO 5                              ;503;SANTA ROSA GRANDE                       ;506;COLEGIO  ADOLFO  COSTA DU RELS;18;COLEGIO  ADOLFO  COSTA DU RELS          ;34;322507290050634;20419;10;1;1;175;2;0;6;26;221;5;3;229;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;5;DISTRITO 5                              ;503;SANTA ROSA GRANDE                       ;506;COLEGIO  ADOLFO  COSTA DU RELS;18;COLEGIO  ADOLFO  COSTA DU RELS          ;35;322507290050635;20420;6;0;1;183;0;2;2;25;219;4;4;227;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;5;DISTRITO 5                              ;503;SANTA ROSA GRANDE                       ;506;COLEGIO  ADOLFO  COSTA DU RELS;18;COLEGIO  ADOLFO  COSTA DU RELS          ;36;322507290050636;20421;5;0;1;191;0;0;5;15;217;5;1;223;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;5;DISTRITO 5                              ;503;SANTA ROSA GRANDE                       ;506;COLEGIO  ADOLFO  COSTA DU RELS;18;COLEGIO  ADOLFO  COSTA DU RELS          ;37;322507290050637;20422;8;0;1;185;2;2;4;20;222;2;2;226;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;5;DISTRITO 5                              ;503;SANTA ROSA GRANDE                       ;506;COLEGIO  ADOLFO  COSTA DU RELS;18;COLEGIO  ADOLFO  COSTA DU RELS          ;38;322507290050638;20423;8;0;2;186;0;1;3;14;214;5;8;227;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;5;DISTRITO 5                              ;503;SANTA ROSA GRANDE                       ;506;COLEGIO  ADOLFO  COSTA DU RELS;18;COLEGIO  ADOLFO  COSTA DU RELS          ;39;322507290050639;20424;8;1;4;182;2;1;2;8;208;3;0;211;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;6;DISTRITO 6                              ;601;CHUQUIAGUILLO                           ;601;ESC PABLO ITURRI;107;ESC PABLO ITURRI                        ;1;322507290060101;20425;3;1;2;193;0;2;3;16;220;8;5;233;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;6;DISTRITO 6                              ;601;CHUQUIAGUILLO                           ;601;ESC PABLO ITURRI;107;ESC PABLO ITURRI                        ;2;322507290060102;20426;8;0;1;195;1;1;5;11;222;10;2;234;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;6;DISTRITO 6                              ;601;CHUQUIAGUILLO                           ;601;ESC PABLO ITURRI;107;ESC PABLO ITURRI                        ;3;322507290060103;20427;6;1;2;200;0;1;2;8;220;5;6;231;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;6;DISTRITO 6                              ;601;CHUQUIAGUILLO                           ;601;ESC PABLO ITURRI;107;ESC PABLO ITURRI                        ;4;322507290060104;20428;6;1;0;190;0;1;2;22;222;6;1;229;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;6;DISTRITO 6                              ;601;CHUQUIAGUILLO                           ;601;ESC PABLO ITURRI;107;ESC PABLO ITURRI                        ;5;322507290060105;20429;1;1;0;193;1;5;1;13;215;2;2;219;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;6;DISTRITO 6                              ;601;CHUQUIAGUILLO                           ;601;ESC PABLO ITURRI;107;ESC PABLO ITURRI                        ;6;322507290060106;20430;8;0;2;182;1;0;4;19;216;8;4;228;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;6;DISTRITO 6                              ;601;CHUQUIAGUILLO                           ;601;ESC PABLO ITURRI;107;ESC PABLO ITURRI                        ;7;322507290060107;20431;10;0;0;184;1;1;1;18;215;5;7;227;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;6;DISTRITO 6                              ;601;CHUQUIAGUILLO                           ;601;ESC PABLO ITURRI;107;ESC PABLO ITURRI                        ;8;322507290060108;20432;5;0;1;200;0;4;1;13;224;6;2;232;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;6;DISTRITO 6                              ;601;CHUQUIAGUILLO                           ;601;ESC PABLO ITURRI;107;ESC PABLO ITURRI                        ;9;322507290060109;20433;7;1;1;192;0;1;1;13;216;6;7;229;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;6;DISTRITO 6                              ;601;CHUQUIAGUILLO                           ;601;ESC PABLO ITURRI;107;ESC PABLO ITURRI                        ;10;322507290060110;20434;4;0;3;181;1;2;2;10;203;10;6;219;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;6;DISTRITO 6                              ;601;CHUQUIAGUILLO                           ;601;ESC PABLO ITURRI;107;ESC PABLO ITURRI                        ;11;322507290060111;20435;2;0;2;209;0;0;3;5;221;9;1;231;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;6;DISTRITO 6                              ;601;CHUQUIAGUILLO                           ;601;ESC PABLO ITURRI;107;ESC PABLO ITURRI                        ;12;322507290060112;20436;4;0;1;199;0;2;2;11;219;1;6;226;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;6;DISTRITO 6                              ;601;CHUQUIAGUILLO                           ;601;ESC PABLO ITURRI;107;ESC PABLO ITURRI                        ;13;322507290060113;20437;15;1;0;116;2;0;1;20;155;4;5;164;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;6;DISTRITO 6                              ;601;CHUQUIAGUILLO                           ;601;ESC PABLO ITURRI;107;ESC PABLO ITURRI                        ;14;322507290060114;20438;8;0;0;193;0;2;3;11;217;5;3;225;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;6;DISTRITO 6                              ;601;CHUQUIAGUILLO                           ;601;ESC PABLO ITURRI;107;ESC PABLO ITURRI                        ;15;322507290060115;20439;1;1;1;200;0;2;2;4;211;3;13;227;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;6;DISTRITO 6                              ;601;CHUQUIAGUILLO                           ;601;ESC PABLO ITURRI;107;ESC PABLO ITURRI                        ;16;322507290060116;20440;5;0;1;197;0;2;1;11;217;6;7;230;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;6;DISTRITO 6                              ;601;CHUQUIAGUILLO                           ;601;ESC PABLO ITURRI;107;ESC PABLO ITURRI                        ;17;322507290060117;20441;12;1;1;180;2;3;5;18;222;2;2;226;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;6;DISTRITO 6                              ;601;CHUQUIAGUILLO                           ;601;ESC PABLO ITURRI;107;ESC PABLO ITURRI                        ;18;322507290060118;20442;10;0;2;190;0;2;2;15;221;3;2;226;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;6;DISTRITO 6                              ;601;CHUQUIAGUILLO                           ;601;ESC PABLO ITURRI;107;ESC PABLO ITURRI                        ;19;322507290060119;20443;20;0;2;179;0;2;3;26;232;7;1;240;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;6;DISTRITO 6                              ;602;VILLA FATIMA                            ;602;COMPLEJO DEPORTIVO CAMIRI;139;COMPLEJO DEPORTIVO CAMIRI               ;1;322507290060201;20444;72;0;1;98;0;1;8;46;226;6;1;233;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;6;DISTRITO 6                              ;602;VILLA FATIMA                            ;602;COMPLEJO DEPORTIVO CAMIRI;139;COMPLEJO DEPORTIVO CAMIRI               ;2;322507290060202;20445;47;1;0;117;1;1;9;37;213;4;1;218;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;6;DISTRITO 6                              ;602;VILLA FATIMA                            ;602;COMPLEJO DEPORTIVO CAMIRI;139;COMPLEJO DEPORTIVO CAMIRI               ;3;322507290060203;20446;52;0;0;121;0;1;2;45;221;6;1;228;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;6;DISTRITO 6                              ;602;VILLA FATIMA                            ;602;COMPLEJO DEPORTIVO CAMIRI;139;COMPLEJO DEPORTIVO CAMIRI               ;4;322507290060204;20447;56;0;1;116;2;2;8;41;226;4;2;232;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;6;DISTRITO 6                              ;602;VILLA FATIMA                            ;602;COMPLEJO DEPORTIVO CAMIRI;139;COMPLEJO DEPORTIVO CAMIRI               ;5;322507290060205;20448;75;1;1;97;1;1;5;36;217;8;1;226;999
